V=6^3									V=8^3									V=14^3									V=18^3								
time	position	momentum	time	position	momentum	time	position	momentum	time	position	momentum	time	position	momentum	time	position	momentum	time	position	momentum	time	position	momentum	time	position	momentum	time	position	momentum	time	position	momentum	time	position	momentum
18197.00859	-0.00263	0.00252	18197.00859	-0.06398	0.00717	18197.00859	-0.05016	0.00265	18197.00859	0.01179	-0.0136	18197.00859	0.01832	-0.00764	18197.00859	0.02062	0.00692	18197.00859	0.02219	0.00133	18197.00859	-0.00698	0.00219	18197.00859	0.00289	4.34822E-4	18197.00859	9.20708E-5	6.52787E-5	18197.00859	-0.00157	3.52702E-4	18197.00859	0.00878	-7.89809E-4
18620.87137	0.05043	0.01013	18620.87137	-0.02333	-0.00401	18620.87137	0.01927	-0.00556	18620.87137	0.01807	-1.95434E-4	18620.87137	0.02615	0.00326	18620.87137	-0.0161	0.00121	18620.87137	0.01092	-0.00101	18620.87137	-2.98534E-5	-0.00179	18620.87137	0.00677	0.00154	18620.87137	-0.00743	-0.00322	18620.87137	-0.00287	-0.00105	18620.87137	-0.0077	6.1426E-4
19054.60718	0.01847	-5.90305E-4	19054.60718	-0.03424	0.02255	19054.60718	0.02956	-0.00179	19054.60718	-0.01139	0.0013	19054.60718	0.03737	0.00243	19054.60718	0.02251	-0.00296	19054.60718	0.00469	7.89357E-4	19054.60718	-7.76708E-4	-3.6415E-4	19054.60718	0.00981	9.02735E-4	19054.60718	-0.00424	-0.00365	19054.60718	-6.27463E-4	-2.38212E-4	19054.60718	0.00595	-7.32147E-4
19498.446	0.00593	0.01412	19498.446	-0.02347	6.58775E-5	19498.446	-0.02468	0.01529	19498.446	-0.01363	-0.00861	19498.446	-0.00825	-0.00694	19498.446	-0.02621	-0.00214	19498.446	-0.00884	0.00237	19498.446	-0.0032	-0.00115	19498.446	0.01089	-7.6467E-4	19498.446	-0.00355	-8.93789E-4	19498.446	-0.00496	0.00294	19498.446	0.00382	-4.73714E-4
19952.62315	-0.00938	0.00287	19952.62315	0.03085	-0.00617	19952.62315	0.00298	0.01661	19952.62315	-2.25984E-4	0.00257	19952.62315	-0.0152	0.00194	19952.62315	-0.00931	-8.74772E-4	19952.62315	-0.00926	-4.48949E-4	19952.62315	-0.0014	0.00294	19952.62315	-0.0145	0.00101	19952.62315	-0.00427	0.00305	19952.62315	0.00144	2.97055E-4	19952.62315	0.00284	-0.00163
20417.37945	0.00127	0.00116	20417.37945	-0.04887	0.00333	20417.37945	-0.0043	-0.01429	20417.37945	0.00553	-0.00529	20417.37945	0.0204	-0.00262	20417.37945	0.00558	0.00377	20417.37945	0.00496	0.00224	20417.37945	0.00776	3.82687E-4	20417.37945	-0.00441	8.26295E-4	20417.37945	0.00472	1.56574E-4	20417.37945	0.00379	0.00137	20417.37945	0.00579	-2.22566E-4
20892.96131	0.00143	0.00521	20892.96131	-0.0075	-0.00169	20892.96131	-0.00886	-0.01506	20892.96131	-0.00731	-0.0039	20892.96131	-0.03325	-0.0032	20892.96131	-0.00518	0.00271	20892.96131	0.00856	-0.00181	20892.96131	0.0125	0.00219	20892.96131	0.00617	5.11171E-4	20892.96131	0.00419	0.00109	20892.96131	0.00525	-6.10346E-4	20892.96131	8.80777E-4	4.08462E-4
21379.6209	0.03727	0.00718	21379.6209	-0.01695	-0.00887	21379.6209	0.01732	-0.00318	21379.6209	-0.00631	-0.0063	21379.6209	-0.01081	0.00814	21379.6209	-0.00671	0.00104	21379.6209	-0.00353	-0.0012	21379.6209	0.00332	-0.0016	21379.6209	-4.27771E-4	-0.00195	21379.6209	0.00113	-0.00127	21379.6209	7.63064E-4	-3.20367E-4	21379.6209	0.00357	-0.00146
21877.61624	-0.02026	0.01063	21877.61624	0.00165	0.0078	21877.61624	0.00864	-0.00197	21877.61624	0.00477	-0.00646	21877.61624	0.01057	0.00618	21877.61624	1.78563E-4	0.001	21877.61624	0.00475	6.26656E-4	21877.61624	0.006	2.10703E-5	21877.61624	-0.00136	-0.00232	21877.61624	0.01161	-5.87706E-4	21877.61624	-6.04963E-4	0.00157	21877.61624	2.06898E-5	-9.48106E-4
22387.21139	0.02219	0.00189	22387.21139	-0.00417	8.75137E-5	22387.21139	-0.03626	0.00715	22387.21139	0.00477	0.00256	22387.21139	0.01469	0.0048	22387.21139	0.01302	-0.00515	22387.21139	-0.00717	-0.00198	22387.21139	0.00666	-0.00241	22387.21139	-0.0045	0.00226	22387.21139	-0.00448	-0.00103	22387.21139	-0.00337	-1.54078E-4	22387.21139	-0.00203	-6.70686E-4
22908.67653	-0.03536	0.00409	22908.67653	0.04367	0.01063	22908.67653	-0.03582	0.00631	22908.67653	-0.00291	-0.00352	22908.67653	-0.01858	-0.00554	22908.67653	-0.00943	-0.00616	22908.67653	-0.00411	6.47756E-4	22908.67653	-0.00745	6.8875E-4	22908.67653	0.00195	2.57577E-4	22908.67653	0.00674	-0.00185	22908.67653	0.00162	-0.00185	22908.67653	0.01456	0.00116
23442.28815	-0.04176	-0.00192	23442.28815	0.01524	-0.00518	23442.28815	-1.66539E-4	0.00505	23442.28815	3.33227E-5	0.00708	23442.28815	-5.52628E-4	-0.00255	23442.28815	-0.00383	0.00234	23442.28815	0.00485	-0.00163	23442.28815	-0.00517	0.00192	23442.28815	-0.00424	0.0028	23442.28815	0.00552	2.29504E-5	23442.28815	-0.00457	8.59167E-4	23442.28815	-0.00264	-0.00376
23988.32919	-0.00955	8.23172E-4	23988.32919	-0.02386	0.00876	23988.32919	0.00869	0.0051	23988.32919	-0.01329	0.00305	23988.32919	0.00817	0.00357	23988.32919	-0.00999	-0.00221	23988.32919	0.01105	-0.00486	23988.32919	-0.001	-0.0013	23988.32919	-0.0093	9.00412E-6	23988.32919	0.00133	-0.00445	23988.32919	-1.12223E-4	-0.00141	23988.32919	0.00193	2.2215E-5
24547.08916	0.06729	-0.00243	24547.08916	-0.02626	0.00616	24547.08916	0.01092	0.01157	24547.08916	-0.00419	-0.0047	24547.08916	8.66635E-4	-0.00696	24547.08916	-0.0292	0.00575	24547.08916	-0.00218	-7.1073E-4	24547.08916	-0.01323	-0.0015	24547.08916	0.00823	-0.0011	24547.08916	0.00153	0.00129	24547.08916	0.00193	-0.0023	24547.08916	0.00585	0.00124
25118.86432	-0.00764	-0.00893	25118.86432	0.0219	-0.00767	25118.86432	0.06945	0.00191	25118.86432	-0.01099	0.00133	25118.86432	0.02195	0.00233	25118.86432	0.00535	0.00313	25118.86432	-0.00129	5.88169E-4	25118.86432	0.00678	0.00334	25118.86432	-7.51244E-4	-0.0064	25118.86432	0.00476	-0.00134	25118.86432	0.00352	-0.00306	25118.86432	0.00464	0.00239
25703.95783	0.03378	-0.00746	25703.95783	0.03319	-0.00911	25703.95783	0.03569	-0.00202	25703.95783	0.01048	-0.00193	25703.95783	-0.02307	0.00321	25703.95783	0.00356	-3.97693E-5	25703.95783	-0.00175	0.00147	25703.95783	0.00311	-8.09066E-5	25703.95783	-0.01134	-6.023E-4	25703.95783	-0.0066	7.40013E-4	25703.95783	-0.00436	4.94123E-4	25703.95783	-0.006	0.00212
26302.67992	-0.00414	-0.0011	26302.67992	0.00586	-6.56681E-4	26302.67992	0.00517	-0.01818	26302.67992	0.02103	0.00375	26302.67992	-0.00222	-5.87129E-5	26302.67992	-0.02429	0.00321	26302.67992	-0.01238	-8.76811E-4	26302.67992	-0.00324	0.00142	26302.67992	-0.01523	0.00343	26302.67992	0.00477	6.01561E-4	26302.67992	0.00214	-2.93517E-4	26302.67992	-0.00411	0.00243
26915.34804	0.03548	4.33117E-4	26915.34804	-0.04419	-0.00376	26915.34804	-0.02054	-0.00183	26915.34804	-0.01534	0.00463	26915.34804	0.01644	-0.00576	26915.34804	-0.00561	0.00103	26915.34804	-0.00765	-8.04332E-4	26915.34804	-0.00586	-8.41636E-4	26915.34804	0.00252	-0.00275	26915.34804	-0.00565	-0.00226	26915.34804	0.00146	-4.94882E-4	26915.34804	0.00387	-0.00265
27542.28703	-0.03182	7.43902E-4	27542.28703	0.03596	0.00247	27542.28703	-0.00442	-0.00435	27542.28703	-0.00356	0.0022	27542.28703	-0.03148	-0.00192	27542.28703	0.01526	-0.00467	27542.28703	-8.61305E-5	0.00283	27542.28703	-0.00232	-0.00112	27542.28703	-0.00793	0.00152	27542.28703	-7.42439E-4	-0.00278	27542.28703	-0.00215	-2.8269E-4	27542.28703	0.00287	-0.00302
28183.82931	-0.03632	0.00736	28183.82931	-0.0099	0.00957	28183.82931	0.01476	-0.00441	28183.82931	-0.01005	0.00653	28183.82931	-0.01792	0.0042	28183.82931	-0.00543	-0.00301	28183.82931	-0.00384	-0.00136	28183.82931	-0.0069	2.29413E-5	28183.82931	-0.00113	-0.00419	28183.82931	-0.00148	-0.00366	28183.82931	-0.00371	6.83991E-4	28183.82931	0.00641	0.00247
28840.31503	-0.0247	9.62571E-4	28840.31503	-0.0376	0.00315	28840.31503	0.01231	0.00562	28840.31503	-6.53076E-4	0.00384	28840.31503	0.03334	-0.005	28840.31503	0.00336	0.00152	28840.31503	9.16063E-4	-4.0022E-4	28840.31503	-0.00688	0.00218	28840.31503	0.0075	0.00128	28840.31503	0.01024	0.00187	28840.31503	-0.00492	-0.0015	28840.31503	7.52773E-4	-0.0018
29512.09227	0.00282	0.00119	29512.09227	-6.25787E-4	0.00985	29512.09227	-2.9625E-4	-0.02154	29512.09227	0.02601	0.00249	29512.09227	0.01874	0.00278	29512.09227	-0.01704	-0.00569	29512.09227	0.00788	-0.00137	29512.09227	-0.00598	-2.18226E-4	29512.09227	0.00734	9.99691E-5	29512.09227	-0.00716	-5.62717E-4	29512.09227	0.00567	2.90201E-4	29512.09227	-0.00159	-5.63513E-4
30199.5172	0.00617	-0.00249	30199.5172	0.01168	0.00835	30199.5172	0.01467	0.00112	30199.5172	-0.00575	-2.03341E-4	30199.5172	0.00367	1.23401E-4	30199.5172	-0.01005	-0.0043	30199.5172	-6.18971E-5	1.81432E-4	30199.5172	-6.34848E-4	-0.00365	30199.5172	-0.00651	-0.00564	30199.5172	0.00382	5.03922E-4	30199.5172	-0.00136	-9.32684E-4	30199.5172	-0.00984	9.87124E-4
30902.95433	-0.02816	0.00505	30902.95433	-0.0142	0.00197	30902.95433	-0.04478	0.00983	30902.95433	-0.02292	0.00129	30902.95433	0.03636	2.90339E-4	30902.95433	0.02742	0.00333	30902.95433	0.00194	7.10736E-4	30902.95433	4.56203E-4	-4.62617E-5	30902.95433	0.00467	0.00211	30902.95433	-7.09979E-4	-0.0026	30902.95433	2.34956E-4	-0.0016	30902.95433	0.00582	0.00173
31622.7766	0.01806	-0.00845	31622.7766	0.01829	-0.00149	31622.7766	-0.05311	0.0015	31622.7766	0.01674	2.61652E-4	31622.7766	0.02652	-0.00264	31622.7766	0.00548	0.00201	31622.7766	0.00923	0.00246	31622.7766	0.00921	3.58796E-4	31622.7766	0.00226	0.00333	31622.7766	0.00272	-0.00213	31622.7766	0.00451	-4.52661E-5	31622.7766	0.00683	-3.2183E-4
32359.36569	-0.00551	0.00219	32359.36569	-0.0403	-0.01123	32359.36569	-0.03115	-0.005	32359.36569	0.00208	0.00426	32359.36569	-0.01236	0.00179	32359.36569	0.01991	5.23155E-5	32359.36569	-0.00955	-0.00291	32359.36569	-0.00391	0.00134	32359.36569	-0.01109	0.00208	32359.36569	-0.00436	-0.0026	32359.36569	0.00116	5.04578E-4	32359.36569	0.0012	0.00374
33113.11215	0.00602	-0.00136	33113.11215	-0.02987	-0.0032	33113.11215	-0.02552	0.00464	33113.11215	-0.00164	0.00102	33113.11215	0.02522	-5.06435E-4	33113.11215	0.0062	0.0061	33113.11215	0.00778	2.28772E-4	33113.11215	-0.00158	-5.0079E-4	33113.11215	0.01076	-0.00122	33113.11215	-0.00118	-0.0022	33113.11215	-0.00433	-0.00143	33113.11215	-0.00463	0.00185
33884.41561	0.01865	0.00666	33884.41561	0.02752	0.00188	33884.41561	0.03032	8.03949E-4	33884.41561	-0.01066	-0.00302	33884.41561	-0.03186	0.00147	33884.41561	0.00411	3.8766E-4	33884.41561	0.0036	0.00103	33884.41561	-0.00398	0.0013	33884.41561	-0.00209	5.40435E-4	33884.41561	0.00119	0.00432	33884.41561	-5.60037E-4	-0.001	33884.41561	-0.00393	-1.9922E-4
34673.68505	0.06254	0.00406	34673.68505	-0.00364	0.00536	34673.68505	0.04222	-0.01474	34673.68505	-0.00406	-0.00673	34673.68505	-2.52182E-4	-0.00611	34673.68505	-0.01982	-0.00129	34673.68505	1.83934E-4	0.00178	34673.68505	-0.00586	-0.00229	34673.68505	0.01223	8.82421E-4	34673.68505	-0.0035	0.00157	34673.68505	3.5285E-4	-0.00372	34673.68505	0.00402	4.01443E-4
35481.33892	-0.00831	-0.00527	35481.33892	0.01647	0.00502	35481.33892	0.02541	-0.00264	35481.33892	0.00351	-0.00136	35481.33892	0.01807	0.00332	35481.33892	0.00769	0.00955	35481.33892	0.00405	4.46171E-4	35481.33892	-0.00373	0.00174	35481.33892	-0.01224	2.19833E-4	35481.33892	0.00212	9.24595E-4	35481.33892	-0.00309	-7.57743E-4	35481.33892	0.00122	-0.00306
36307.80548	0.03566	-0.00291	36307.80548	-0.00892	0.0166	36307.80548	-0.00499	0.00544	36307.80548	0.0102	-0.00924	36307.80548	-0.01373	0.00169	36307.80548	0.00275	0.00583	36307.80548	-0.00827	-0.00129	36307.80548	-0.01409	0.00179	36307.80548	-0.0069	7.13646E-4	36307.80548	0.0036	0.00278	36307.80548	-0.00162	-0.00159	36307.80548	0.00188	0.00176
37153.52291	0.03102	-0.00305	37153.52291	-0.04067	-0.00684	37153.52291	0.0124	0.00487	37153.52291	-0.0073	0.00391	37153.52291	0.02528	-0.00604	37153.52291	-0.01009	-5.71093E-4	37153.52291	0.00452	-4.2213E-4	37153.52291	-0.00278	-0.00128	37153.52291	-0.00973	0.00233	37153.52291	9.26063E-4	-4.48197E-4	37153.52291	0.00587	4.02257E-4	37153.52291	-0.00478	-7.28206E-4
38018.93963	0.01202	0.0021	38018.93963	0.02764	2.60994E-5	38018.93963	-0.00564	7.60748E-4	38018.93963	0.00318	-0.00145	38018.93963	0.00169	-0.00116	38018.93963	-0.00669	-0.00851	38018.93963	-0.00636	5.78188E-4	38018.93963	-0.00584	0.00156	38018.93963	-0.00107	0.00131	38018.93963	-0.00147	-0.00127	38018.93963	1.6863E-4	-8.13774E-4	38018.93963	0.00579	-4.7718E-4
38904.5145	0.01948	-0.00207	38904.5145	-0.02927	0.00556	38904.5145	0.00796	-0.0205	38904.5145	0.00448	0.00487	38904.5145	0.00627	-0.00227	38904.5145	-0.01245	-0.0045	38904.5145	-0.00779	-0.00218	38904.5145	-0.00378	2.00613E-4	38904.5145	0.00322	-0.00225	38904.5145	0.00851	0.00218	38904.5145	0.00334	-5.40238E-4	38904.5145	0.00533	0.00172
39810.71706	-0.03767	-0.02052	39810.71706	-0.02845	-0.005	39810.71706	0.00327	-0.00753	39810.71706	-7.205E-4	0.00152	39810.71706	0.00808	-0.00565	39810.71706	-0.00371	-2.13037E-4	39810.71706	0.00668	-1.33242E-4	39810.71706	-0.00244	-0.00207	39810.71706	-0.00377	-0.00122	39810.71706	-0.00198	-0.00137	39810.71706	-2.23976E-4	-0.00213	39810.71706	-0.00459	-7.53006E-4
40738.02778	0.00526	-5.42282E-4	40738.02778	-0.01273	1.10671E-4	40738.02778	-0.01934	-6.10591E-4	40738.02778	-0.00202	-0.00867	40738.02778	0.01417	0.00513	40738.02778	-0.00872	4.40267E-4	40738.02778	-0.00611	-0.00217	40738.02778	0.00362	0.00113	40738.02778	0.00362	-0.00242	40738.02778	-0.0096	0.00162	40738.02778	-0.00108	1.72699E-4	40738.02778	-0.00503	-7.22719E-4
41686.93835	-0.04241	0.00719	41686.93835	-0.0041	0.003	41686.93835	-0.0269	0.01728	41686.93835	-0.00495	-0.00117	41686.93835	-0.00656	-0.00381	41686.93835	0.02597	-0.00749	41686.93835	-0.01215	-0.0025	41686.93835	0.00788	-0.00295	41686.93835	0.00918	0.00259	41686.93835	0.00269	-0.0016	41686.93835	0.00495	-0.00264	41686.93835	0.0077	0.00154
42657.95188	0.02971	-0.00472	42657.95188	0.01093	0.00455	42657.95188	-0.0116	-9.60637E-4	42657.95188	-0.0029	0.00314	42657.95188	-0.00604	0.0024	42657.95188	-0.00293	0.00576	42657.95188	-0.00753	3.51705E-4	42657.95188	-0.00587	-0.00134	42657.95188	-0.00363	-0.0012	42657.95188	-0.00442	-7.47248E-4	42657.95188	-0.00117	-0.00158	42657.95188	-0.00662	0.00104
43651.58322	8.5687E-4	0.01503	43651.58322	-0.02859	0.0081	43651.58322	-0.02598	-7.95824E-4	43651.58322	-0.00299	0.00778	43651.58322	0.02029	0.00272	43651.58322	0.02532	0.00536	43651.58322	-0.00165	-0.00194	43651.58322	0.00375	-3.16067E-4	43651.58322	6.07074E-5	-0.00111	43651.58322	-0.00443	-4.37378E-4	43651.58322	-0.00677	-1.38731E-4	43651.58322	0.00135	-0.00143
44668.35922	-0.02733	0.01107	44668.35922	0.04877	0.00261	44668.35922	0.02977	-0.01103	44668.35922	7.14215E-4	0.00541	44668.35922	0.00239	8.74019E-5	44668.35922	0.00934	-0.00154	44668.35922	0.00597	0.00162	44668.35922	0.00321	0.00122	44668.35922	0.0176	0.00348	44668.35922	0.00425	0.00127	44668.35922	0.00202	0.00161	44668.35922	0.00786	-0.00222
45708.81896	0.00583	-6.50572E-4	45708.81896	-0.0183	0.00539	45708.81896	-0.05255	0.00955	45708.81896	2.73962E-4	0.00621	45708.81896	0.02245	-2.26815E-4	45708.81896	0.01203	5.14871E-4	45708.81896	2.18041E-4	-0.00163	45708.81896	-0.00293	-1.12317E-4	45708.81896	0.00125	1.09702E-4	45708.81896	-0.0047	-6.26958E-4	45708.81896	1.24693E-4	-9.76769E-4	45708.81896	5.73029E-4	6.68468E-4
46773.51413	-0.02208	0.0089	46773.51413	-0.01219	-0.00558	46773.51413	0.01237	4.21512E-4	46773.51413	0.00375	-9.11697E-4	46773.51413	-0.00671	-0.00473	46773.51413	0.01744	0.00122	46773.51413	-0.00372	-0.00143	46773.51413	0.00333	-2.91143E-4	46773.51413	-0.00491	9.1137E-4	46773.51413	-1.54856E-4	0.00358	46773.51413	-0.00203	2.66387E-4	46773.51413	-0.01126	0.00153
47863.00923	-0.00841	9.45958E-4	47863.00923	0.01142	7.93739E-4	47863.00923	-0.04879	0.00661	47863.00923	-0.00627	0.00136	47863.00923	0.01276	-4.1641E-4	47863.00923	0.01409	-0.00732	47863.00923	-0.00415	-0.00145	47863.00923	0.00696	6.15617E-4	47863.00923	0.00609	-7.68894E-4	47863.00923	0.00462	-0.00228	47863.00923	-0.00614	-6.88746E-4	47863.00923	0.00546	-0.00199
48977.88194	-6.91269E-4	0.00184	48977.88194	-0.03525	-0.0053	48977.88194	0.00219	-0.00387	48977.88194	-0.01386	0.00463	48977.88194	-0.0031	-0.00388	48977.88194	0.005	0.00294	48977.88194	0.00268	-0.0011	48977.88194	-0.00565	6.19191E-4	48977.88194	0.00675	0.00515	48977.88194	-0.0081	0.00241	48977.88194	-0.00238	-6.31584E-4	48977.88194	-0.00575	-1.18459E-4
50118.72336	-0.02273	0.00548	50118.72336	0.01603	0.00177	50118.72336	-0.01572	0.00465	50118.72336	-0.00913	0.00286	50118.72336	-0.00974	-0.00757	50118.72336	-2.88077E-4	-0.00165	50118.72336	0.00425	0.00194	50118.72336	-0.00263	-0.00162	50118.72336	-0.00639	-0.00126	50118.72336	-1.05049E-4	0.00147	50118.72336	9.78159E-4	-0.00156	50118.72336	-0.00908	-7.25859E-4
51286.1384	-0.01625	-0.00707	51286.1384	0.01115	0.00621	51286.1384	0.04505	-1.09497E-4	51286.1384	-0.01401	0.00534	51286.1384	0.02554	0.00421	51286.1384	0.01484	-0.00805	51286.1384	8.30199E-4	-0.00239	51286.1384	0.00289	0.00145	51286.1384	-0.00693	-0.00322	51286.1384	-0.00973	0.00229	51286.1384	0.00336	-0.00144	51286.1384	6.04801E-4	0.00115
52480.74602	0.00719	0.01571	52480.74602	-0.02417	-0.02125	52480.74602	0.02989	-0.0035	52480.74602	0.008	-5.89666E-4	52480.74602	-0.02414	-0.00619	52480.74602	-0.00189	-0.00797	52480.74602	0.00772	0.00315	52480.74602	0.00431	-0.00308	52480.74602	0.00486	8.21027E-4	52480.74602	0.00444	5.86141E-4	52480.74602	-0.00243	-2.22042E-5	52480.74602	0.00135	-0.00276
53703.17964	0.00222	0.00798	53703.17964	0.04322	0.0044	53703.17964	0.00753	-0.00762	53703.17964	-0.01626	0.00428	53703.17964	0.01056	0.00283	53703.17964	-0.00459	-0.00164	53703.17964	-0.00485	0.0012	53703.17964	-0.00576	-0.00288	53703.17964	-0.00533	0.00198	53703.17964	-2.39164E-4	0.00142	53703.17964	-0.00197	-6.41618E-5	53703.17964	0.01085	6.42317E-4
54954.08739	0.03029	-0.00202	54954.08739	0.02379	0.00608	54954.08739	-0.08109	0.01539	54954.08739	-0.00845	-0.00298	54954.08739	-0.02858	-0.00639	54954.08739	-0.02363	0.00185	54954.08739	-0.00344	0.00191	54954.08739	7.2721E-4	-0.00138	54954.08739	0.00393	9.10614E-4	54954.08739	0.01286	0.00132	54954.08739	0.00177	9.87513E-4	54954.08739	0.00818	-5.25948E-4
56234.13252	-0.02463	0.00167	56234.13252	-0.01892	0.01529	56234.13252	-0.02604	-0.0143	56234.13252	0.02462	-1.28514E-4	56234.13252	0.0216	-0.00533	56234.13252	-0.00163	-4.65194E-4	56234.13252	-2.04657E-4	-0.0021	56234.13252	0.00512	3.57406E-5	56234.13252	-5.24973E-4	-0.00223	56234.13252	0.00314	-0.0027	56234.13252	0.00216	-0.00195	56234.13252	0.00163	-0.00143
57543.99373	0.00268	0.00463	57543.99373	-0.02215	-1.74148E-4	57543.99373	-3.97425E-4	-8.64724E-4	57543.99373	0.00906	-5.89877E-4	57543.99373	0.03338	0.00478	57543.99373	-0.01482	0.00678	57543.99373	-0.00289	0.00249	57543.99373	-0.00124	7.47942E-5	57543.99373	0.00594	0.00117	57543.99373	-3.12949E-4	0.00159	57543.99373	3.85763E-4	0.00168	57543.99373	-0.0066	-0.00274
58884.36554	0.03854	-0.01073	58884.36554	-0.0188	-0.00445	58884.36554	0.02273	0.00506	58884.36554	-0.00372	9.07784E-4	58884.36554	0.0143	-0.00482	58884.36554	-0.00298	-0.00475	58884.36554	0.01151	0.00303	58884.36554	2.38151E-4	-5.32811E-4	58884.36554	-0.00409	1.72243E-4	58884.36554	-4.7175E-4	-5.39111E-4	58884.36554	-0.00192	-1.54766E-4	58884.36554	0.00172	-0.00173
60255.95861	0.00863	-0.00618	60255.95861	0.02649	0.00142	60255.95861	0.03704	0.01086	60255.95861	-0.00654	0.00259	60255.95861	-0.02088	0.00122	60255.95861	-0.00483	-0.00895	60255.95861	0.0115	-0.00151	60255.95861	0.00191	4.79342E-4	60255.95861	-0.00355	-7.67686E-4	60255.95861	-0.01008	0.0018	60255.95861	0.00444	0.00161	60255.95861	0.00925	0.00215
61659.50019	-0.00257	-0.01721	61659.50019	-0.01694	-3.57359E-4	61659.50019	-3.98239E-4	0.01556	61659.50019	0.00765	-0.00463	61659.50019	0.00609	7.93185E-4	61659.50019	0.01244	0.0046	61659.50019	0.00421	0.00168	61659.50019	-0.00718	-6.80712E-4	61659.50019	0.0016	-0.00212	61659.50019	0.00495	1.10746E-4	61659.50019	-7.80387E-4	9.03562E-4	61659.50019	-0.00973	0.00119
63095.73445	-0.01806	-0.01037	63095.73445	0.00281	-2.39707E-4	63095.73445	0.01209	0.00183	63095.73445	0.0052	-0.00432	63095.73445	-0.01129	0.01035	63095.73445	-0.00463	0.00401	63095.73445	0.00833	4.11608E-4	63095.73445	0.01152	0.00149	63095.73445	0.00277	-0.00427	63095.73445	-0.00278	0.00165	63095.73445	0.00173	0.00145	63095.73445	-0.00363	-0.0033
64565.4229	-0.03029	0.00252	64565.4229	0.08562	4.97484E-4	64565.4229	0.07166	0.00363	64565.4229	-0.00954	-0.00162	64565.4229	-0.00468	-0.00545	64565.4229	0.00501	9.95909E-4	64565.4229	-0.00327	0.00121	64565.4229	-0.00505	7.24062E-4	64565.4229	0.00353	0.00253	64565.4229	0.00312	0.00101	64565.4229	0.00112	9.95362E-5	64565.4229	0.00516	-9.66844E-4
66069.3448	-0.02122	0.00305	66069.3448	0.01299	-0.00154	66069.3448	-0.02143	0.00232	66069.3448	-0.01176	-2.6608E-4	66069.3448	0.01398	-0.01047	66069.3448	0.01978	-0.00804	66069.3448	-0.00295	1.72929E-4	66069.3448	-2.20196E-4	-0.00137	66069.3448	0.00131	0.00399	66069.3448	-0.00175	9.80247E-4	66069.3448	0.00271	8.95329E-4	66069.3448	0.00121	0.00277
67608.29754	0.01756	-0.01352	67608.29754	-0.02025	-0.00446	67608.29754	-0.06845	-0.00308	67608.29754	0.01324	-6.32836E-4	67608.29754	0.00656	-1.76406E-4	67608.29754	-0.02143	-0.00854	67608.29754	0.01009	-0.00175	67608.29754	0.0014	0.0068	67608.29754	0.00925	0.00131	67608.29754	-0.00759	0.00343	67608.29754	-0.00112	0.00197	67608.29754	-0.00206	-0.00172
69183.09709	0.02315	0.00593	69183.09709	0.0203	0.00318	69183.09709	0.03181	-2.17126E-4	69183.09709	-0.00161	0.00615	69183.09709	-0.01404	0.00315	69183.09709	-0.00587	0.00445	69183.09709	-6.35107E-4	-6.19292E-4	69183.09709	-0.00119	0.00111	69183.09709	-0.00504	3.72379E-4	69183.09709	0.00383	6.11018E-4	69183.09709	3.36429E-4	0.00119	69183.09709	0.00126	2.888E-4
70794.57844	0.03987	-0.00479	70794.57844	0.00392	6.37305E-4	70794.57844	0.05123	0.01139	70794.57844	-0.00868	-0.00581	70794.57844	0.00178	0.00381	70794.57844	0.00724	-0.00609	70794.57844	-0.0066	-0.00175	70794.57844	8.44989E-4	0.0018	70794.57844	9.84844E-4	0.0023	70794.57844	-0.0117	-0.00149	70794.57844	0.00494	-1.6244E-4	70794.57844	-1.09378E-6	-5.84042E-4
72443.59601	0.01731	0.01045	72443.59601	0.0297	0.00698	72443.59601	0.02681	0.00142	72443.59601	0.01218	0.00387	72443.59601	-0.0068	0.00956	72443.59601	0.01516	-0.0022	72443.59601	0.00851	-5.01034E-4	72443.59601	0.00266	4.76152E-4	72443.59601	6.08619E-4	0.00464	72443.59601	-0.00497	5.52679E-4	72443.59601	0.00233	9.84369E-4	72443.59601	0.01149	0.00409
74131.02413	0.00785	0.00818	74131.02413	-0.07394	-0.00499	74131.02413	0.01691	-0.00864	74131.02413	0.00107	0.00638	74131.02413	-0.01467	0.00647	74131.02413	-0.00523	0.00631	74131.02413	-0.0128	0.00125	74131.02413	0.00628	0.00151	74131.02413	-0.01209	7.88995E-6	74131.02413	-0.002	-6.44374E-4	74131.02413	-0.00327	-2.21555E-4	74131.02413	0.00965	-0.00158
75857.7575	0.00802	0.00557	75857.7575	0.02731	0.003	75857.7575	-0.02029	0.01948	75857.7575	0.0093	-0.00131	75857.7575	0.02288	-0.00468	75857.7575	-0.0132	0.00936	75857.7575	-0.00551	-0.00175	75857.7575	0.00699	-5.10173E-4	75857.7575	0.00143	-4.79448E-4	75857.7575	0.01453	8.45994E-4	75857.7575	-0.00811	0.00221	75857.7575	-0.00673	-0.00269
77624.71166	0.03415	0.00834	77624.71166	0.04965	-6.00191E-4	77624.71166	0.03514	-0.0173	77624.71166	0.00249	0.00469	77624.71166	0.02938	0.00283	77624.71166	0.01485	0.00873	77624.71166	-0.00839	0.00296	77624.71166	-0.0055	0.00204	77624.71166	-0.00423	0.00254	77624.71166	9.25015E-4	-6.85355E-4	77624.71166	0.00571	-0.00193	77624.71166	0.00798	-5.00434E-5
